filename,width,height,class,xmin,ymin,xmax,ymax
24847.jpg,1920,1080,forklift,1158,675,1396,928
24850.jpg,1920,1080,forklift,1113,826,1412,1077
24850.jpg,1920,1080,forklift,1010,243,1402,658
24851.jpg,1920,1080,forklift,1231,614,1356,739
24851.jpg,1920,1080,forklift,929,419,1307,713
24852.jpg,1920,1080,forklift,569,634,925,904
24852.jpg,1920,1080,forklift,425,50,807,434
24853.jpg,1920,1080,forklift,66,683,269,844
24853.jpg,1920,1080,forklift,1337,357,1450,427
24854.jpg,1920,1080,forklift,611,339,1168,696
24854.jpg,1920,1080,forklift,100,111,219,237
24855.jpg,1920,1080,forklift,1172,575,1603,1056
24855.jpg,1920,1080,forklift,1376,291,1516,406
24856.jpg,1920,1080,forklift,661,377,948,611
24856.jpg,1920,1080,forklift,737,36,1175,475
24857.jpg,1920,1080,forklift,132,299,609,605
24857.jpg,1920,1080,forklift,1553,437,1712,539
24860.jpg,1920,1080,forklift,1482,705,1892,1040
24860.jpg,1920,1080,forklift,874,623,1089,863
24861.jpg,1920,1080,forklift,1177,638,1526,948
24861.jpg,1920,1080,forklift,1258,576,1462,741
24862.jpg,1920,1080,forklift,476,297,856,733
24862.jpg,1920,1080,forklift,1008,184,1416,515
24863.jpg,1920,1080,forklift,1510,868,1637,996
24863.jpg,1920,1080,forklift,49,476,161,594
24864.jpg,1920,1080,forklift,849,423,1486,861
24864.jpg,1920,1080,forklift,716,573,1041,831
24865.jpg,1920,1080,forklift,521,809,803,1032
24865.jpg,1920,1080,forklift,1311,206,1410,266
24866.jpg,1920,1080,forklift,233,702,326,777
24866.jpg,1920,1080,forklift,1037,563,1255,747
24867.jpg,1920,1080,forklift,1483,582,1763,807
24867.jpg,1920,1080,forklift,1704,179,1796,282
24870.jpg,1920,1080,forklift,1484,694,1920,1063
24870.jpg,1920,1080,forklift,1710,533,1799,628
24871.jpg,1920,1080,forklift,38,213,532,571
24871.jpg,1920,1080,forklift,724,67,1026,302
24872.jpg,1920,1080,forklift,339,584,721,968
24872.jpg,1920,1080,forklift,694,384,781,461
24873.jpg,1920,1080,forklift,1444,878,1653,1053
24873.jpg,1920,1080,forklift,1218,119,1434,282
24874.jpg,1920,1080,forklift,486,380,896,715
24875.jpg,1920,1080,forklift,442,537,720,715
24875.jpg,1920,1080,forklift,229,383,385,515
24876.jpg,1920,1080,forklift,189,454,428,608
24876.jpg,1920,1080,forklift,1636,494,1758,593
24877.jpg,1920,1080,forklift,635,335,1064,741
24880.jpg,1920,1080,forklift,178,341,810,828
24881.jpg,1920,1080,forklift,46,591,296,828
24881.jpg,1920,1080,forklift,1308,214,1587,394
24882.jpg,1920,1080,forklift,1582,451,1911,690
24882.jpg,1920,1080,forklift,586,283,785,404
24883.jpg,1920,1080,forklift,31,637,147,740
24883.jpg,1920,1080,forklift,305,161,483,334
24884.jpg,1920,1080,forklift,423,555,586,687
24884.jpg,1920,1080,forklift,652,277,1141,673
24885.jpg,1920,1080,forklift,637,627,749,719
24885.jpg,1920,1080,forklift,1175,250,1457,473
24886.jpg,1920,1080,forklift,103,133,515,432
24886.jpg,1920,1080,forklift,1383,51,1663,348
24887.jpg,1920,1080,forklift,1443,610,1659,773
24887.jpg,1920,1080,forklift,176,436,305,534
24890.jpg,1920,1080,forklift,635,700,890,948
24890.jpg,1920,1080,forklift,963,237,1282,557
24891.jpg,1920,1080,forklift,1432,681,1648,844
24891.jpg,1920,1080,forklift,528,372,1057,702
24892.jpg,1920,1080,forklift,928,499,1292,749
24892.jpg,1920,1080,forklift,973,115,1085,233
24893.jpg,1920,1080,forklift,1237,588,1556,794
24893.jpg,1920,1080,forklift,349,289,600,585
24894.jpg,1920,1080,forklift,830,837,993,969
24894.jpg,1920,1080,forklift,667,569,828,696
24895.jpg,1920,1080,forklift,1091,472,1378,706
24895.jpg,1920,1080,forklift,846,244,1452,701
24896.jpg,1920,1080,forklift,325,493,681,763
24896.jpg,1920,1080,forklift,697,213,870,343
24897.jpg,1920,1080,forklift,1115,710,1479,960
24897.jpg,1920,1080,forklift,891,580,1231,844
24900.jpg,1920,1080,forklift,222,610,796,1078
24900.jpg,1920,1080,forklift,670,506,1029,738
24901.jpg,1920,1080,forklift,1189,924,1388,1051
24901.jpg,1920,1080,forklift,185,222,320,326
24902.jpg,1920,1080,forklift,927,544,1153,718
24902.jpg,1920,1080,forklift,1550,150,1686,243
24903.jpg,1920,1080,forklift,1395,898,1594,1019
24903.jpg,1920,1080,forklift,1183,457,1789,914
24904.jpg,1920,1080,forklift,1391,311,1827,680
24905.jpg,1920,1080,forklift,1252,522,1365,610
24905.jpg,1920,1080,forklift,602,63,818,226
24906.jpg,1920,1080,forklift,735,112,1219,494
833.jpg,1920,1080,forklift,350,778,631,1060
833.jpg,1920,1080,forklift,1744,476,1895,570
834.jpg,1920,1080,forklift,348,591,985,1029
834.jpg,1920,1080,forklift,1236,160,1426,378
835.jpg,1920,1080,forklift,1001,221,1503,629
836.jpg,1920,1080,forklift,455,605,1041,1080
836.jpg,1920,1080,forklift,507,335,721,538
837.jpg,1920,1080,forklift,1502,516,1909,839
837.jpg,1920,1080,forklift,855,45,936,138
840.jpg,1920,1080,forklift,331,720,647,963
840.jpg,1920,1080,forklift,32,491,159,619
841.jpg,1920,1080,forklift,49,465,550,939
841.jpg,1920,1080,forklift,1440,415,1596,572
842.jpg,1920,1080,forklift,788,914,900,1032
842.jpg,1920,1080,forklift,1441,648,1760,968
843.jpg,1920,1080,forklift,872,770,1156,996
843.jpg,1920,1080,forklift,1110,589,1517,951
844.jpg,1920,1080,forklift,1054,968,1147,1043
844.jpg,1920,1080,forklift,1270,901,1450,1040
845.jpg,1920,1080,forklift,83,374,521,813
845.jpg,1920,1080,forklift,784,374,946,503
846.jpg,1920,1080,forklift,283,342,530,521
846.jpg,1920,1080,forklift,1443,68,1825,452
847.jpg,1920,1080,forklift,1510,770,1765,1018
850.jpg,1920,1080,forklift,385,913,546,1040
850.jpg,1920,1080,forklift,1638,689,1884,964
851.jpg,1920,1080,forklift,366,295,735,596
851.jpg,1920,1080,forklift,337,282,501,416
852.jpg,1920,1080,forklift,600,426,722,525
852.jpg,1920,1080,forklift,1791,209,1916,357
853.jpg,1920,1080,forklift,909,755,1276,1052
853.jpg,1920,1080,forklift,597,193,692,289
854.jpg,1920,1080,forklift,843,592,1098,848
854.jpg,1920,1080,forklift,1709,532,1888,682
855.jpg,1920,1080,forklift,1123,455,1665,872
855.jpg,1920,1080,forklift,995,607,1250,863
856.jpg,1920,1080,forklift,464,495,660,656
856.jpg,1920,1080,forklift,1616,313,1805,460
857.jpg,1920,1080,forklift,340,633,652,897
857.jpg,1920,1080,forklift,303,361,422,438
860.jpg,1920,1080,forklift,332,546,707,922
860.jpg,1920,1080,forklift,302,381,551,581
861.jpg,1920,1080,forklift,828,953,917,1048
861.jpg,1920,1080,forklift,938,327,1063,475
862.jpg,1920,1080,forklift,1039,339,1468,745
862.jpg,1920,1080,forklift,970,296,1193,520
863.jpg,1920,1080,forklift,693,705,1051,1044
863.jpg,1920,1080,forklift,82,142,337,390
864.jpg,1920,1080,forklift,189,334,439,585
864.jpg,1920,1080,forklift,1264,225,1516,492
865.jpg,1920,1080,forklift,1194,539,1385,731
865.jpg,1920,1080,forklift,400,23,607,180
866.jpg,1920,1080,forklift,1386,687,1685,938
866.jpg,1920,1080,forklift,807,199,1299,601
867.jpg,1920,1080,forklift,1047,57,1478,538
867.jpg,1920,1080,forklift,814,151,1052,404
870.jpg,1920,1080,forklift,621,486,847,627
870.jpg,1920,1080,forklift,1224,88,1753,418
871.jpg,1920,1080,forklift,1308,279,1560,546
871.jpg,1920,1080,forklift,769,90,1186,533
872.jpg,1920,1080,forklift,1454,581,1866,880
872.jpg,1920,1080,forklift,408,190,607,319
873.jpg,1920,1080,forklift,622,505,1179,862
873.jpg,1920,1080,forklift,86,309,498,608
874.jpg,1920,1080,forklift,254,669,566,933
874.jpg,1920,1080,forklift,315,268,399,357
875.jpg,1920,1080,forklift,1408,660,1689,890
875.jpg,1920,1080,forklift,244,783,333,850
876.jpg,1920,1080,forklift,740,595,1314,1063
876.jpg,1920,1080,forklift,893,264,1244,678
877.jpg,1920,1080,forklift,35,265,536,739
877.jpg,1920,1080,forklift,764,524,923,626
880.jpg,1920,1080,forklift,1113,330,1267,502
880.jpg,1920,1080,forklift,1566,96,1732,197
881.jpg,1920,1080,forklift,196,547,428,754
881.jpg,1920,1080,forklift,294,13,596,248
882.jpg,1920,1080,forklift,1594,496,1843,707
882.jpg,1920,1080,forklift,333,104,668,376
883.jpg,1920,1080,forklift,1256,706,1582,1080
883.jpg,1920,1080,forklift,385,814,629,1012
884.jpg,1920,1080,forklift,238,838,363,963
884.jpg,1920,1080,forklift,982,356,1095,426
885.jpg,1920,1080,forklift,352,726,671,932
885.jpg,1920,1080,forklift,1223,535,1601,771
886.jpg,1920,1080,forklift,1409,232,1558,357
886.jpg,1920,1080,forklift,455,131,598,266
887.jpg,1920,1080,forklift,160,435,326,536
887.jpg,1920,1080,forklift,159,19,320,146
890.jpg,1920,1080,forklift,378,686,604,862
890.jpg,1920,1080,forklift,185,149,307,248
891.jpg,1920,1080,forklift,495,517,996,991
891.jpg,1920,1080,forklift,1025,799,1229,964
892.jpg,1920,1080,forklift,28,541,585,898
892.jpg,1920,1080,forklift,577,175,776,296
893.jpg,1920,1080,forklift,750,714,1154,1033
893.jpg,1920,1080,forklift,1032,871,1185,1019
894.jpg,1920,1080,forklift,370,854,550,993
894.jpg,1920,1080,forklift,868,219,1235,516
895.jpg,1920,1080,forklift,225,532,480,780
895.jpg,1920,1080,forklift,1559,321,1726,457
896.jpg,1920,1080,forklift,1443,295,1762,501
896.jpg,1920,1080,forklift,168,335,291,424
897.jpg,1920,1080,forklift,935,614,1238,842
897.jpg,1920,1080,forklift,1407,454,1657,691
900.jpg,1920,1080,forklift,208,172,773,618
900.jpg,1920,1080,forklift,808,410,935,534
901.jpg,1920,1080,forklift,410,609,676,771
901.jpg,1920,1080,forklift,251,238,520,463
902.jpg,1920,1080,forklift,729,487,1088,719
902.jpg,1920,1080,forklift,1215,279,1622,641
903.jpg,1920,1080,forklift,301,786,586,1017
903.jpg,1920,1080,forklift,250,256,375,381
904.jpg,1920,1080,forklift,60,101,208,213
904.jpg,1920,1080,forklift,1700,69,1807,170
905.jpg,1920,1080,forklift,783,619,923,767
905.jpg,1920,1080,forklift,312,310,673,588
906.jpg,1920,1080,forklift,1008,477,1500,879
906.jpg,1920,1080,forklift,1355,509,1588,651
907.jpg,1920,1080,forklift,703,553,1052,863
907.jpg,1920,1080,forklift,1564,32,1687,121
910.jpg,1920,1080,forklift,1403,552,1704,907
910.jpg,1920,1080,forklift,1165,691,1324,794
911.jpg,1920,1080,forklift,1013,605,1316,833
911.jpg,1920,1080,forklift,1037,57,1243,206
912.jpg,1920,1080,forklift,582,328,943,606
912.jpg,1920,1080,forklift,1209,46,1331,142
913.jpg,1920,1080,forklift,55,349,626,810
913.jpg,1920,1080,forklift,876,353,1049,483
914.jpg,1920,1080,forklift,1327,319,1505,454
914.jpg,1920,1080,forklift,1354,250,1476,349
915.jpg,1920,1080,forklift,40,551,196,676
915.jpg,1920,1080,forklift,624,117,785,244
916.jpg,1920,1080,forklift,1163,527,1444,809
916.jpg,1920,1080,forklift,546,20,790,300
917.jpg,1920,1080,forklift,773,584,997,821
917.jpg,1920,1080,forklift,1172,100,1518,361
920.jpg,1920,1080,forklift,1279,760,1538,956
920.jpg,1920,1080,forklift,608,587,695,664
921.jpg,1920,1080,forklift,194,606,612,957
921.jpg,1920,1080,forklift,137,580,355,755
922.jpg,1920,1080,forklift,1033,823,1256,1047
922.jpg,1920,1080,forklift,1629,78,1895,240
923.jpg,1920,1080,forklift,514,639,891,945
923.jpg,1920,1080,forklift,641,204,1183,621
924.jpg,1920,1080,forklift,382,590,764,974
924.jpg,1920,1080,forklift,369,19,911,436
925.jpg,1920,1080,forklift,548,653,1000,1001
925.jpg,1920,1080,forklift,888,579,1464,997
926.jpg,1920,1080,forklift,1528,701,1676,813
926.jpg,1920,1080,forklift,947,151,1213,313
927.jpg,1920,1080,forklift,546,843,845,1025
927.jpg,1920,1080,forklift,131,649,466,921
930.jpg,1920,1080,forklift,59,264,204,393
930.jpg,1920,1080,forklift,413,163,508,259
931.jpg,1920,1080,forklift,113,880,249,973
931.jpg,1920,1080,forklift,1479,497,1574,593
932.jpg,1920,1080,forklift,1375,673,1592,922
932.jpg,1920,1080,forklift,130,416,345,656
933.jpg,1920,1080,forklift,247,534,700,886
933.jpg,1920,1080,forklift,483,114,682,241
934.jpg,1920,1080,forklift,674,852,878,1050
934.jpg,1920,1080,forklift,487,614,595,738
935.jpg,1920,1080,forklift,866,223,1080,426
935.jpg,1920,1080,forklift,358,219,509,313
936.jpg,1920,1080,forklift,767,716,1068,1071
936.jpg,1920,1080,forklift,1207,57,1500,294
937.jpg,1920,1080,forklift,972,699,1342,968
937.jpg,1920,1080,forklift,1606,148,1813,305
940.jpg,1920,1080,forklift,804,949,933,1047
940.jpg,1920,1080,forklift,616,92,824,313
941.jpg,1920,1080,forklift,898,646,1064,747
941.jpg,1920,1080,forklift,1616,34,1896,259
942.jpg,1920,1080,forklift,964,754,1362,1009
942.jpg,1920,1080,forklift,1469,432,1804,704
943.jpg,1920,1080,forklift,1233,746,1600,1043
943.jpg,1920,1080,forklift,1036,67,1232,228
944.jpg,1920,1080,forklift,1290,454,1449,614
944.jpg,1920,1080,forklift,1560,53,1681,148
945.jpg,1920,1080,forklift,1286,312,1545,508
945.jpg,1920,1080,forklift,168,113,604,464
946.jpg,1920,1080,forklift,1216,702,1420,867
946.jpg,1920,1080,forklift,924,489,1259,761
947.jpg,1920,1080,forklift,670,288,1063,610
950.jpg,1920,1080,forklift,28,735,179,852
950.jpg,1920,1080,forklift,753,174,904,268
951.jpg,1920,1080,forklift,1379,506,1677,823
951.jpg,1920,1080,forklift,1461,208,1614,356
12907.jpg,1920,1080,forklift,1564,32,1687,121
12910.jpg,1920,1080,forklift,1403,552,1704,907
12910.jpg,1920,1080,forklift,1165,691,1324,794
12911.jpg,1920,1080,forklift,1013,605,1316,833
12911.jpg,1920,1080,forklift,1037,57,1243,206
12912.jpg,1920,1080,forklift,582,328,943,606
12912.jpg,1920,1080,forklift,1209,46,1331,142
12913.jpg,1920,1080,forklift,55,349,626,810
12913.jpg,1920,1080,forklift,876,353,1049,483
12914.jpg,1920,1080,forklift,1327,319,1505,454
12914.jpg,1920,1080,forklift,1354,250,1476,349
12915.jpg,1920,1080,forklift,40,551,196,676
12915.jpg,1920,1080,forklift,624,117,785,244
12916.jpg,1920,1080,forklift,1163,527,1444,809
12916.jpg,1920,1080,forklift,546,20,790,300
12917.jpg,1920,1080,forklift,773,584,997,821
12917.jpg,1920,1080,forklift,1172,100,1518,361
12920.jpg,1920,1080,forklift,1279,760,1538,956
12920.jpg,1920,1080,forklift,608,587,695,664
12921.jpg,1920,1080,forklift,194,606,612,957
12921.jpg,1920,1080,forklift,137,580,355,755
12922.jpg,1920,1080,forklift,1033,823,1256,1047
12922.jpg,1920,1080,forklift,1629,78,1895,240
12923.jpg,1920,1080,forklift,514,639,891,945
12923.jpg,1920,1080,forklift,641,204,1183,621
12924.jpg,1920,1080,forklift,382,590,764,974
12924.jpg,1920,1080,forklift,369,19,911,436
12925.jpg,1920,1080,forklift,548,653,1000,1001
12925.jpg,1920,1080,forklift,888,579,1464,997
12926.jpg,1920,1080,forklift,1528,701,1676,813
12926.jpg,1920,1080,forklift,947,151,1213,313
12927.jpg,1920,1080,forklift,546,843,845,1025
12927.jpg,1920,1080,forklift,131,649,466,921
12930.jpg,1920,1080,forklift,59,264,204,393
12930.jpg,1920,1080,forklift,413,163,508,259
12931.jpg,1920,1080,forklift,113,880,249,973
12931.jpg,1920,1080,forklift,1479,497,1574,593
12932.jpg,1920,1080,forklift,1375,673,1592,922
12932.jpg,1920,1080,forklift,130,416,345,656
12933.jpg,1920,1080,forklift,247,534,700,886
12933.jpg,1920,1080,forklift,483,114,682,241
12934.jpg,1920,1080,forklift,674,852,878,1050
12934.jpg,1920,1080,forklift,487,614,595,738
12935.jpg,1920,1080,forklift,866,223,1080,426
12935.jpg,1920,1080,forklift,358,219,509,313
12936.jpg,1920,1080,forklift,767,716,1068,1071
12936.jpg,1920,1080,forklift,1207,57,1500,294
12937.jpg,1920,1080,forklift,972,699,1342,968
12937.jpg,1920,1080,forklift,1606,148,1813,305
12940.jpg,1920,1080,forklift,804,949,933,1047
12940.jpg,1920,1080,forklift,616,92,824,313
12941.jpg,1920,1080,forklift,898,646,1064,747
12941.jpg,1920,1080,forklift,1616,34,1896,259
12942.jpg,1920,1080,forklift,964,754,1362,1009
12942.jpg,1920,1080,forklift,1469,432,1804,704
12943.jpg,1920,1080,forklift,1233,746,1600,1043
12943.jpg,1920,1080,forklift,1036,67,1232,228
12944.jpg,1920,1080,forklift,1290,454,1449,614
12944.jpg,1920,1080,forklift,1560,53,1681,148
12945.jpg,1920,1080,forklift,1286,312,1545,508
12945.jpg,1920,1080,forklift,168,113,604,464
12946.jpg,1920,1080,forklift,1216,702,1420,867
12946.jpg,1920,1080,forklift,924,489,1259,761
12947.jpg,1920,1080,forklift,670,288,1063,610
12950.jpg,1920,1080,forklift,28,735,179,852
12950.jpg,1920,1080,forklift,753,174,904,268
12951.jpg,1920,1080,forklift,1379,506,1677,823
12951.jpg,1920,1080,forklift,1461,208,1614,356
12952.jpg,1920,1080,forklift,883,876,1099,1039
12952.jpg,1920,1080,forklift,1528,506,1731,687
12953.jpg,1920,1080,forklift,1488,693,1721,835
12953.jpg,1920,1080,forklift,369,418,668,600
12954.jpg,1920,1080,forklift,482,632,700,816
12954.jpg,1920,1080,forklift,757,596,944,784
12955.jpg,1920,1080,forklift,272,331,552,628
12955.jpg,1920,1080,forklift,1406,217,1769,504
12956.jpg,1920,1080,forklift,524,74,1110,549
12956.jpg,1920,1080,forklift,120,53,426,350
12957.jpg,1920,1080,forklift,1241,686,1441,922
12957.jpg,1920,1080,forklift,93,5,730,443
12960.jpg,1920,1080,forklift,886,145,1370,527
12960.jpg,1920,1080,forklift,641,45,757,148
12961.jpg,1920,1080,forklift,579,269,847,554
12961.jpg,1920,1080,forklift,1531,369,1740,544
12962.jpg,1920,1080,forklift,309,569,667,908
12962.jpg,1920,1080,forklift,337,323,617,548
12963.jpg,1920,1080,forklift,111,235,277,336
12963.jpg,1920,1080,forklift,963,266,1047,335
12964.jpg,1920,1080,forklift,730,726,1137,1049
12964.jpg,1920,1080,forklift,237,506,518,788
12965.jpg,1920,1080,forklift,1732,737,1832,855
12965.jpg,1920,1080,forklift,253,357,402,482
12966.jpg,1920,1080,forklift,369,854,578,1029
12966.jpg,1920,1080,forklift,558,576,895,852
12967.jpg,1920,1080,forklift,1570,584,1906,940
12967.jpg,1920,1080,forklift,157,252,409,459
12970.jpg,1920,1080,forklift,927,332,1373,780
12970.jpg,1920,1080,forklift,674,44,809,148
12971.jpg,1920,1080,forklift,1641,659,1730,734
12971.jpg,1920,1080,forklift,1634,56,1883,267
12972.jpg,1920,1080,forklift,491,789,636,918
12972.jpg,1920,1080,forklift,189,408,466,717
12973.jpg,1920,1080,forklift,583,662,942,894
12973.jpg,1920,1080,forklift,333,397,501,575
12974.jpg,1920,1080,forklift,885,753,1197,1017
12974.jpg,1920,1080,forklift,1402,617,1720,836
12975.jpg,1920,1080,forklift,1002,456,1246,654
12975.jpg,1920,1080,forklift,1704,376,1884,515
12976.jpg,1920,1080,forklift,754,628,1123,929
12976.jpg,1920,1080,forklift,1229,433,1636,795
12977.jpg,1920,1080,forklift,949,692,1275,956
12977.jpg,1920,1080,forklift,190,41,477,329
12980.jpg,1920,1080,forklift,1051,110,1140,205
12980.jpg,1920,1080,forklift,1128,78,1241,166
12981.jpg,1920,1080,forklift,518,363,1019,837
12981.jpg,1920,1080,forklift,951,676,1118,812
12982.jpg,1920,1080,forklift,367,186,725,525
12982.jpg,1920,1080,forklift,33,116,525,518
12983.jpg,1920,1080,forklift,1482,465,1918,816
12983.jpg,1920,1080,forklift,1442,304,1811,605
12984.jpg,1920,1080,forklift,699,829,1017,1048
12984.jpg,1920,1080,forklift,379,80,547,218
12985.jpg,1920,1080,forklift,36,5,538,413
12986.jpg,1920,1080,forklift,1347,762,1710,1049
12986.jpg,1920,1080,forklift,620,633,928,977
12987.jpg,1920,1080,forklift,619,89,1025,402
12987.jpg,1920,1080,forklift,28,195,217,313
12990.jpg,1920,1080,forklift,312,756,439,880
12990.jpg,1920,1080,forklift,993,482,1397,801
12991.jpg,1920,1080,forklift,104,341,444,605
12991.jpg,1920,1080,forklift,412,301,638,477
12992.jpg,1920,1080,forklift,1220,567,1721,1041
12992.jpg,1920,1080,forklift,851,507,1138,795
12993.jpg,1920,1080,forklift,1389,499,1918,910
12993.jpg,1920,1080,forklift,995,525,1220,791
12994.jpg,1920,1080,forklift,38,432,526,819
12994.jpg,1920,1080,forklift,1133,65,1435,300
12995.jpg,1920,1080,forklift,1323,355,1674,769
12995.jpg,1920,1080,forklift,969,119,1256,407
12996.jpg,1920,1080,forklift,961,352,1175,555
12996.jpg,1920,1080,forklift,330,294,455,396
12997.jpg,1920,1080,forklift,1464,672,1900,1023
12997.jpg,1920,1080,forklift,1203,701,1447,899
13000.jpg,1920,1080,forklift,1240,503,1406,604
13000.jpg,1920,1080,forklift,1011,310,1240,533
13001.jpg,1920,1080,forklift,731,693,921,911
13001.jpg,1920,1080,forklift,37,367,160,456
13002.jpg,1920,1080,forklift,233,632,513,857
13002.jpg,1920,1080,forklift,65,65,542,371
13003.jpg,1920,1080,forklift,996,264,1243,443
13003.jpg,1920,1080,forklift,1575,47,1824,247
13004.jpg,1920,1080,forklift,1237,685,1690,968
13004.jpg,1920,1080,forklift,896,818,972,892
13005.jpg,1920,1080,forklift,85,519,562,825
13005.jpg,1920,1080,forklift,1248,104,1605,451
13006.jpg,1920,1080,forklift,321,745,559,998
13006.jpg,1920,1080,forklift,1783,210,1910,338
13007.jpg,1920,1080,forklift,685,838,987,1026
13007.jpg,1920,1080,forklift,1020,101,1395,477
13010.jpg,1920,1080,forklift,310,771,501,963
13010.jpg,1920,1080,forklift,863,233,1341,542
13011.jpg,1920,1080,forklift,939,528,1316,834
13011.jpg,1920,1080,forklift,60,453,424,703
13012.jpg,1920,1080,forklift,822,790,1071,990
13012.jpg,1920,1080,forklift,142,86,626,468
13013.jpg,1920,1080,forklift,1554,37,1920,327
13013.jpg,1920,1080,forklift,1176,59,1402,233
13014.jpg,1920,1080,forklift,1394,717,1771,1023
13015.jpg,1920,1080,forklift,1080,625,1276,832
13015.jpg,1920,1080,forklift,1434,413,1583,571
13016.jpg,1920,1080,forklift,1278,807,1677,1050
13016.jpg,1920,1080,forklift,1428,353,1736,697
13017.jpg,1920,1080,forklift,798,742,1127,981
13017.jpg,1920,1080,forklift,172,37,362,255
13020.jpg,1920,1080,forklift,1723,381,1830,482
13020.jpg,1920,1080,forklift,1034,113,1314,350
13021.jpg,1920,1080,forklift,97,774,260,906
13021.jpg,1920,1080,forklift,919,305,1046,433
13022.jpg,1920,1080,forklift,1285,546,1814,957
18907.jpg,1920,1080,forklift,1095,797,1312,1046
